时间,事件类型,边界框,置信度,目标类别
2025-04-05 16:23:49.457,检测,"[216.44317626953125, 97.524169921875, 639.3538208007812, 479.30224609375]",0.932,person
2025-04-05 16:23:49.503,检测,"[215.7371826171875, 97.02691650390625, 639.3463134765625, 479.31500244140625]",0.929,person
2025-04-05 16:23:49.522,检测,"[215.7371826171875, 97.02691650390625, 639.3463134765625, 479.31500244140625]",0.929,person
2025-04-05 16:23:49.566,检测,"[215.15850830078125, 102.634765625, 639.2772827148438, 478.51416015625]",0.933,person
2025-04-05 16:23:49.585,检测,"[215.15850830078125, 102.634765625, 639.2772827148438, 478.51416015625]",0.933,person
2025-04-05 16:23:49.646,检测,"[214.103271484375, 102.47979736328125, 640.0, 478.14642333984375]",0.929,person
2025-04-05 16:23:49.665,检测,"[214.103271484375, 102.47979736328125, 640.0, 478.14642333984375]",0.929,person
2025-04-05 16:23:49.711,检测,"[215.6881103515625, 102.73663330078125, 639.24755859375, 478.532958984375]",0.926,person
2025-04-05 16:23:49.732,检测,"[215.6881103515625, 102.73663330078125, 639.24755859375, 478.532958984375]",0.926,person
2025-04-05 16:23:49.776,检测,"[215.10009765625, 103.24406433105469, 640.0, 478.24688720703125]",0.924,person
2025-04-05 16:23:49.795,检测,"[215.10009765625, 103.24406433105469, 640.0, 478.24688720703125]",0.924,person
2025-04-05 16:23:49.839,检测,"[216.53570556640625, 102.66314697265625, 639.2750244140625, 478.59033203125]",0.934,person
2025-04-05 16:23:49.858,检测,"[216.53570556640625, 102.66314697265625, 639.2750244140625, 478.59033203125]",0.934,person
2025-04-05 16:23:49.902,检测,"[214.32403564453125, 103.28277587890625, 639.4998168945312, 478.3004150390625]",0.921,person
2025-04-05 16:23:49.922,检测,"[214.32403564453125, 103.28277587890625, 639.4998168945312, 478.3004150390625]",0.921,person
2025-04-05 16:23:49.966,检测,"[217.06134033203125, 96.78045654296875, 639.299072265625, 479.3353271484375]",0.928,person
2025-04-05 16:23:49.985,检测,"[217.06134033203125, 96.78045654296875, 639.299072265625, 479.3353271484375]",0.928,person
2025-04-05 16:23:50.045,检测,"[216.5412139892578, 96.64068603515625, 638.9960327148438, 479.295654296875]",0.917,person
2025-04-05 16:23:50.064,检测,"[216.5412139892578, 96.64068603515625, 638.9960327148438, 479.295654296875]",0.917,person
2025-04-05 16:23:50.108,检测,"[216.8362274169922, 96.7144775390625, 638.9970092773438, 479.31951904296875]",0.93,person
2025-04-05 16:23:50.126,检测,"[216.8362274169922, 96.7144775390625, 638.9970092773438, 479.31951904296875]",0.93,person
2025-04-05 16:23:50.176,检测,"[216.04222106933594, 102.39547729492188, 639.2357177734375, 478.5218811035156]",0.933,person
2025-04-05 16:23:50.194,检测,"[216.04222106933594, 102.39547729492188, 639.2357177734375, 478.5218811035156]",0.933,person
2025-04-05 16:23:50.238,检测,"[214.517578125, 102.64009094238281, 639.4111328125, 478.62847900390625]",0.937,person
2025-04-05 16:23:50.258,检测,"[214.517578125, 102.64009094238281, 639.4111328125, 478.62847900390625]",0.937,person
2025-04-05 16:23:50.301,检测,"[214.7313690185547, 103.1553955078125, 639.5606079101562, 478.80242919921875]",0.921,person
2025-04-05 16:23:50.320,检测,"[214.7313690185547, 103.1553955078125, 639.5606079101562, 478.80242919921875]",0.921,person
2025-04-05 16:23:50.368,检测,"[213.13726806640625, 102.87635803222656, 640.0, 478.6201171875]",0.928,person
2025-04-05 16:23:50.391,检测,"[213.13726806640625, 102.87635803222656, 640.0, 478.6201171875]",0.928,person
2025-04-05 16:23:50.448,检测,"[213.6406707763672, 99.40701293945312, 639.5817260742188, 479.5361633300781]",0.92,person
2025-04-05 16:23:50.475,检测,"[213.6406707763672, 99.40701293945312, 639.5817260742188, 479.5361633300781]",0.92,person
2025-04-05 16:23:50.515,检测,"[211.36993408203125, 106.49296569824219, 639.6339111328125, 479.66229248046875]",0.92,person
2025-04-05 16:23:50.536,检测,"[211.36993408203125, 106.49296569824219, 639.6339111328125, 479.66229248046875]",0.92,person
2025-04-05 16:23:50.575,检测,"[210.3245391845703, 112.5234375, 639.5287475585938, 479.7452392578125]",0.914,person
2025-04-05 16:23:50.595,检测,"[210.3245391845703, 112.5234375, 639.5287475585938, 479.7452392578125]",0.914,person
2025-04-05 16:23:50.641,检测,"[209.70465087890625, 116.82000732421875, 638.9837036132812, 479.72027587890625]",0.894,person
2025-04-05 16:23:50.663,检测,"[209.70465087890625, 116.82000732421875, 638.9837036132812, 479.72027587890625]",0.894,person
2025-04-05 16:23:50.704,检测,"[207.6212158203125, 117.31532287597656, 638.5894775390625, 479.65283203125]",0.91,person
2025-04-05 16:23:50.722,检测,"[207.6212158203125, 117.31532287597656, 638.5894775390625, 479.65283203125]",0.91,person
2025-04-05 16:23:50.767,检测,"[204.24072265625, 117.264404296875, 638.8135986328125, 479.7869873046875]",0.903,person
2025-04-05 16:23:50.786,检测,"[204.24072265625, 117.264404296875, 638.8135986328125, 479.7869873046875]",0.903,person
2025-04-05 16:23:50.847,检测,"[200.2989044189453, 119.33331298828125, 639.7158813476562, 479.864990234375]",0.899,person
2025-04-05 16:23:50.865,检测,"[200.2989044189453, 119.33331298828125, 639.7158813476562, 479.864990234375]",0.899,person
2025-04-05 16:23:50.910,检测,"[196.064453125, 120.6055908203125, 638.631591796875, 479.75]",0.909,person
2025-04-05 16:23:50.928,检测,"[196.064453125, 120.6055908203125, 638.631591796875, 479.75]",0.909,person
2025-04-05 16:23:50.972,检测,"[193.334228515625, 122.24212646484375, 638.5057373046875, 479.77606201171875]",0.907,person
2025-04-05 16:23:50.993,检测,"[193.334228515625, 122.24212646484375, 638.5057373046875, 479.77606201171875]",0.907,person
2025-04-05 16:23:51.039,检测,"[191.45489501953125, 122.69207763671875, 634.2830810546875, 479.66961669921875]",0.909,person
2025-04-05 16:23:51.060,检测,"[191.45489501953125, 122.69207763671875, 634.2830810546875, 479.66961669921875]",0.909,person
2025-04-05 16:23:51.100,检测,"[189.77406311035156, 124.13685607910156, 635.426513671875, 479.7056884765625]",0.912,person
2025-04-05 16:23:51.119,检测,"[189.77406311035156, 124.13685607910156, 635.426513671875, 479.7056884765625]",0.912,person
2025-04-05 16:23:51.166,检测,"[191.757080078125, 122.52580261230469, 639.1295776367188, 479.68975830078125]",0.904,person
2025-04-05 16:23:51.185,检测,"[191.757080078125, 122.52580261230469, 639.1295776367188, 479.68975830078125]",0.904,person
2025-04-05 16:23:51.245,检测,"[190.39801025390625, 124.85528564453125, 636.6349487304688, 479.7318115234375]",0.903,person
2025-04-05 16:23:51.264,检测,"[190.39801025390625, 124.85528564453125, 636.6349487304688, 479.7318115234375]",0.903,person
2025-04-05 16:23:51.312,检测,"[189.2611083984375, 121.78775024414062, 635.9035034179688, 479.6589050292969]",0.908,person
2025-04-05 16:23:51.330,检测,"[189.2611083984375, 121.78775024414062, 635.9035034179688, 479.6589050292969]",0.908,person
2025-04-05 16:23:51.374,检测,"[191.07081604003906, 121.03182983398438, 637.46044921875, 479.7090148925781]",0.909,person
2025-04-05 16:23:51.393,检测,"[191.07081604003906, 121.03182983398438, 637.46044921875, 479.7090148925781]",0.909,person
2025-04-05 16:23:51.438,检测,"[193.9827880859375, 121.80366516113281, 639.2278442382812, 479.73931884765625]",0.907,person
2025-04-05 16:23:51.455,检测,"[193.9827880859375, 121.80366516113281, 639.2278442382812, 479.73931884765625]",0.907,person
2025-04-05 16:23:51.502,检测,"[193.65020751953125, 121.09721374511719, 638.224853515625, 479.70843505859375]",0.91,person
2025-04-05 16:23:51.521,检测,"[193.65020751953125, 121.09721374511719, 638.224853515625, 479.70843505859375]",0.91,person
2025-04-05 16:23:51.566,检测,"[193.85198974609375, 120.88734436035156, 639.3917236328125, 479.755615234375]",0.906,person
2025-04-05 16:23:51.587,检测,"[193.85198974609375, 120.88734436035156, 639.3917236328125, 479.755615234375]",0.906,person
2025-04-05 16:23:51.647,检测,"[191.12567138671875, 122.43910217285156, 634.2884521484375, 479.747802734375]",0.909,person
2025-04-05 16:23:51.666,检测,"[191.12567138671875, 122.43910217285156, 634.2884521484375, 479.747802734375]",0.909,person
2025-04-05 16:23:51.709,检测,"[194.00123596191406, 120.80538940429688, 639.3052978515625, 479.8489074707031]",0.908,person
2025-04-05 16:23:51.728,检测,"[194.00123596191406, 120.80538940429688, 639.3052978515625, 479.8489074707031]",0.908,person
2025-04-05 16:23:52.202,检测,"[194.6566162109375, 119.97006225585938, 638.7102661132812, 479.8020935058594]",0.901,person
2025-04-05 16:31:19.896,检测,"[613.555419921875, 340.82733154296875, 795.900390625, 478.463623046875]",0.863,car
2025-04-05 16:31:19.896,检测,"[311.31268310546875, 331.3453674316406, 527.4480590820312, 482.7414855957031]",0.834,car
2025-04-05 16:31:19.896,检测,"[571.4818115234375, 320.97772216796875, 653.3416748046875, 401.87005615234375]",0.595,car
2025-04-05 16:31:19.920,检测,"[619.0042724609375, 342.4173583984375, 797.397216796875, 475.958740234375]",0.868,car
2025-04-05 16:31:19.920,检测,"[312.04901123046875, 333.83587646484375, 530.9627075195312, 483.33990478515625]",0.843,car
2025-04-05 16:31:19.921,检测,"[574.5518798828125, 323.1827087402344, 656.4786376953125, 404.6169128417969]",0.596,car
2025-04-05 16:31:19.948,检测,"[316.18560791015625, 335.92572021484375, 533.0457153320312, 485.25592041015625]",0.841,car
2025-04-05 16:31:19.950,检测,"[619.3280639648438, 344.929931640625, 799.1104125976562, 476.0552978515625]",0.831,car
2025-04-05 16:31:19.950,检测,"[578.6871948242188, 323.7396240234375, 659.1868286132812, 404.94598388671875]",0.557,car
2025-04-05 16:31:19.977,检测,"[321.41204833984375, 337.0399169921875, 537.20556640625, 485.9730224609375]",0.857,car
2025-04-05 16:31:19.977,检测,"[625.0794677734375, 346.5295104980469, 801.290771484375, 475.7449035644531]",0.853,car
2025-04-05 16:31:19.977,检测,"[579.0352783203125, 326.18115234375, 659.6312255859375, 404.456298828125]",0.551,car
2025-04-05 16:31:19.995,检测,"[625.281982421875, 347.51495361328125, 802.308837890625, 484.081298828125]",0.856,car
2025-04-05 16:31:19.996,检测,"[322.96173095703125, 338.63897705078125, 537.8823852539062, 487.15728759765625]",0.848,car
2025-04-05 16:31:19.996,检测,"[580.1824340820312, 327.457275390625, 660.8364868164062, 404.2572021484375]",0.6,car
2025-04-05 16:31:20.013,检测,"[625.948974609375, 348.0433349609375, 804.40185546875, 485.318115234375]",0.849,car
2025-04-05 16:31:20.015,检测,"[320.773193359375, 339.6673583984375, 539.5189819335938, 487.769287109375]",0.819,car
2025-04-05 16:31:20.015,检测,"[582.328369140625, 327.2430419921875, 662.398681640625, 405.701904296875]",0.629,car
2025-04-05 16:31:20.033,检测,"[626.5418701171875, 349.44451904296875, 805.7686767578125, 482.50604248046875]",0.837,car
2025-04-05 16:31:20.034,检测,"[324.22265625, 341.44036865234375, 541.5371704101562, 487.69793701171875]",0.828,car
2025-04-05 16:31:20.034,检测,"[584.812744140625, 329.4306640625, 664.01171875, 407.02996826171875]",0.73,car
2025-04-05 16:31:20.055,检测,"[327.3319091796875, 343.17706298828125, 542.97021484375, 489.657470703125]",0.851,car
2025-04-05 16:31:20.056,检测,"[628.2008056640625, 351.2406005859375, 808.1070556640625, 485.916015625]",0.843,car
2025-04-05 16:31:20.056,检测,"[585.5863647460938, 331.6810607910156, 665.8154907226562, 411.7256774902344]",0.703,car
2025-04-05 16:31:20.074,检测,"[627.3187255859375, 351.6741943359375, 807.7188720703125, 492.282470703125]",0.841,car
2025-04-05 16:31:20.074,检测,"[332.1962890625, 344.47821044921875, 543.1497802734375, 490.69677734375]",0.839,car
2025-04-05 16:31:20.075,检测,"[585.6429443359375, 334.2463684082031, 665.5902099609375, 413.8100891113281]",0.684,car
2025-04-05 16:31:20.092,检测,"[331.06488037109375, 346.667724609375, 543.260009765625, 493.65087890625]",0.866,car
2025-04-05 16:31:20.093,检测,"[627.4615478515625, 353.6234130859375, 807.2008056640625, 492.6912841796875]",0.839,car
2025-04-05 16:31:20.093,检测,"[585.8071899414062, 335.60748291015625, 664.8052368164062, 414.38323974609375]",0.621,car
2025-04-05 16:31:20.111,检测,"[330.9820556640625, 348.24444580078125, 542.7049560546875, 494.700927734375]",0.872,car
2025-04-05 16:31:20.113,检测,"[627.2896728515625, 355.74615478515625, 805.244873046875, 492.64739990234375]",0.839,car
2025-04-05 16:31:20.114,检测,"[585.5947265625, 336.0713806152344, 664.35205078125, 415.8381652832031]",0.665,car
2025-04-05 16:31:20.132,检测,"[330.640380859375, 348.92706298828125, 541.3121948242188, 495.00653076171875]",0.872,car
2025-04-05 16:31:20.134,检测,"[626.8776245117188, 356.64361572265625, 803.2301635742188, 488.98736572265625]",0.823,car
2025-04-05 16:31:20.134,检测,"[585.0701904296875, 337.076171875, 662.5670166015625, 416.218017578125]",0.685,car
2025-04-05 16:31:20.154,检测,"[327.35064697265625, 349.13232421875, 540.0805053710938, 494.906005859375]",0.872,car
2025-04-05 16:31:20.156,检测,"[626.6351318359375, 356.845947265625, 802.1380615234375, 489.080322265625]",0.835,car
2025-04-05 16:31:20.157,检测,"[583.2262573242188, 337.2669677734375, 661.5615844726562, 416.98297119140625]",0.684,car
2025-04-05 16:31:20.176,检测,"[323.83758544921875, 348.97320556640625, 537.9207763671875, 495.337158203125]",0.883,car
2025-04-05 16:31:20.177,检测,"[623.2349853515625, 356.593017578125, 800.4786376953125, 489.090087890625]",0.814,car
2025-04-05 16:31:20.177,检测,"[579.3740844726562, 336.84326171875, 659.8165893554688, 417.2420654296875]",0.588,car
2025-04-05 16:31:20.198,检测,"[324.033203125, 348.284423828125, 532.6112060546875, 494.4384765625]",0.888,car
2025-04-05 16:31:20.199,检测,"[618.5020751953125, 355.51373291015625, 796.3961181640625, 492.42059326171875]",0.835,car
2025-04-05 16:31:20.199,检测,"[576.0748291015625, 337.22222900390625, 655.5628662109375, 415.15594482421875]",0.503,car
2025-04-05 16:31:20.221,检测,"[316.39691162109375, 347.470458984375, 528.7586059570312, 492.85089111328125]",0.88,car
2025-04-05 16:31:20.221,检测,"[612.2069091796875, 353.91455078125, 792.4464111328125, 492.30450439453125]",0.817,car
2025-04-05 16:31:20.222,检测,"[570.637939453125, 336.33758544921875, 650.7464599609375, 415.17095947265625]",0.694,car
2025-04-05 16:31:20.251,检测,"[312.336181640625, 346.28216552734375, 523.0073852539062, 490.59844970703125]",0.853,car
2025-04-05 16:31:20.252,检测,"[608.383544921875, 352.1307373046875, 785.5185546875, 488.416015625]",0.809,car
2025-04-05 16:31:20.252,检测,"[566.81787109375, 335.40185546875, 646.6680908203125, 414.66357421875]",0.718,car
2025-04-05 16:31:20.271,检测,"[301.46893310546875, 343.48712158203125, 519.518310546875, 488.4205322265625]",0.882,car
2025-04-05 16:31:20.272,检测,"[605.2999267578125, 351.38421630859375, 779.85888671875, 486.02923583984375]",0.841,car
2025-04-05 16:31:20.272,检测,"[562.4505615234375, 332.4854736328125, 640.6253662109375, 411.532470703125]",0.653,car
2025-04-05 16:31:20.289,检测,"[598.876708984375, 349.3464050292969, 775.883056640625, 482.2702941894531]",0.853,car
2025-04-05 16:31:20.290,检测,"[302.2783203125, 340.5968017578125, 514.8072509765625, 486.1661376953125]",0.831,car
2025-04-05 16:31:20.290,检测,"[557.8428955078125, 330.623046875, 637.0810546875, 406.853271484375]",0.693,car
2025-04-05 16:31:20.307,检测,"[298.763916015625, 338.0536193847656, 512.5721435546875, 484.4927673339844]",0.874,car
2025-04-05 16:31:20.307,检测,"[597.5457763671875, 348.6761474609375, 774.3629150390625, 478.926513671875]",0.851,car
2025-04-05 16:31:20.307,检测,"[554.8900756835938, 328.34552001953125, 633.6456909179688, 404.74346923828125]",0.571,car
2025-04-05 16:31:20.337,检测,"[596.3514404296875, 347.06927490234375, 769.8197021484375, 475.23651123046875]",0.853,car
2025-04-05 16:31:20.338,检测,"[298.72308349609375, 335.7010498046875, 510.86553955078125, 483.152587890625]",0.849,car
2025-04-05 16:31:20.338,检测,"[552.7291259765625, 325.25433349609375, 629.6346435546875, 403.75616455078125]",0.608,car
2025-04-05 16:31:20.358,检测,"[295.98968505859375, 335.2600402832031, 508.08026123046875, 482.4919738769531]",0.874,car
2025-04-05 16:31:20.358,检测,"[594.1978759765625, 343.73291015625, 768.9136962890625, 475.2381591796875]",0.851,car
2025-04-05 16:31:20.358,检测,"[549.7088623046875, 323.8470458984375, 627.8167724609375, 403.0792236328125]",0.618,car
2025-04-05 16:31:20.395,检测,"[294.75994873046875, 335.3813781738281, 509.1322021484375, 482.2757263183594]",0.884,car
2025-04-05 16:31:20.396,检测,"[593.446533203125, 344.5213623046875, 767.413818359375, 473.6783447265625]",0.851,car
2025-04-05 16:31:20.396,检测,"[548.8438720703125, 324.44708251953125, 628.6470947265625, 404.84954833984375]",0.581,car
2025-04-05 16:31:20.426,检测,"[295.7401123046875, 336.041015625, 509.2298583984375, 483.22235107421875]",0.879,car
2025-04-05 16:31:20.426,检测,"[593.668701171875, 346.26837158203125, 767.104736328125, 473.3310546875]",0.867,car
2025-04-05 16:31:20.427,检测,"[548.7893676757812, 325.14813232421875, 628.0680541992188, 405.39337158203125]",0.606,car
2025-04-05 16:31:20.455,检测,"[296.50238037109375, 336.92303466796875, 509.21759033203125, 483.61810302734375]",0.866,car
2025-04-05 16:31:20.456,检测,"[594.7112426757812, 347.0093994140625, 768.7619018554688, 474.3460693359375]",0.863,car
2025-04-05 16:31:20.456,检测,"[549.142333984375, 326.395263671875, 629.306396484375, 406.54833984375]",0.617,car
2025-04-05 16:31:20.484,检测,"[296.03851318359375, 338.536376953125, 510.39703369140625, 484.76416015625]",0.881,car
2025-04-05 16:31:20.486,检测,"[594.7341918945312, 347.80743408203125, 769.7434692382812, 478.07012939453125]",0.857,car
2025-04-05 16:31:20.486,检测,"[551.0159301757812, 327.2843933105469, 629.4351196289062, 405.0386047363281]",0.611,car
2025-04-05 16:31:20.502,检测,"[596.2078857421875, 349.52227783203125, 771.3631591796875, 477.71380615234375]",0.86,car
2025-04-05 16:31:20.502,检测,"[298.4464111328125, 340.52105712890625, 510.8448486328125, 486.01507568359375]",0.845,car
