时间,事件类型,边界框,置信度,目标类别
2025-04-06 15:24:23.061,检测,"[216.1251983642578, 343.300537109375, 443.76202392578125, 538.2535400390625]",0.922,car
2025-04-06 15:24:23.062,检测,"[589.6354370117188, 354.09161376953125, 765.7045288085938, 490.02655029296875]",0.818,car
2025-04-06 15:24:23.063,检测,"[532.8375244140625, 335.9739990234375, 618.8487548828125, 420.7440185546875]",0.805,car
2025-04-06 15:24:23.082,检测,"[216.43865966796875, 342.75994873046875, 439.98895263671875, 549.6820068359375]",0.911,car
2025-04-06 15:24:23.083,检测,"[590.13720703125, 355.4886474609375, 765.423583984375, 490.70477294921875]",0.835,car
2025-04-06 15:24:23.083,检测,"[531.342041015625, 335.13079833984375, 616.796142578125, 420.19586181640625]",0.718,car
2025-04-06 15:24:23.104,检测,"[590.1414794921875, 355.539794921875, 765.336181640625, 491.505126953125]",0.831,car
2025-04-06 15:24:23.105,检测,"[216.06381225585938, 342.37060546875, 426.1506652832031, 554.314697265625]",0.828,car
2025-04-06 15:24:23.105,检测,"[529.3053588867188, 334.5858154296875, 615.4750366210938, 420.2239990234375]",0.647,car
2025-04-06 15:24:23.124,检测,"[588.8577880859375, 355.39154052734375, 765.6221923828125, 492.17645263671875]",0.86,car
2025-04-06 15:24:23.125,检测,"[215.02635192871094, 340.757080078125, 408.3515625, 563.4802856445312]",0.811,car
2025-04-06 15:24:23.125,检测,"[527.0433349609375, 334.0971984863281, 615.8751220703125, 421.4595642089844]",0.617,car
2025-04-06 15:24:23.144,检测,"[213.59225463867188, 339.1207275390625, 407.7232971191406, 577.887451171875]",0.869,car
2025-04-06 15:24:23.145,检测,"[588.105224609375, 356.12823486328125, 765.437255859375, 492.9266357421875]",0.865,car
2025-04-06 15:24:23.145,检测,"[524.202880859375, 334.22015380859375, 613.741943359375, 421.22174072265625]",0.555,car
2025-04-06 15:24:23.164,检测,"[214.22894287109375, 337.4578857421875, 392.48345947265625, 583.9365234375]",0.89,car
2025-04-06 15:24:23.165,检测,"[587.289306640625, 355.1356201171875, 764.719970703125, 492.1048583984375]",0.862,car
2025-04-06 15:24:23.165,检测,"[521.0081787109375, 333.81353759765625, 612.5435791015625, 422.52960205078125]",0.692,car
2025-04-06 15:24:23.183,检测,"[585.9030151367188, 354.57257080078125, 763.9934692382812, 492.4859619140625]",0.856,car
2025-04-06 15:24:23.184,检测,"[212.431884765625, 337.73455810546875, 373.42523193359375, 587.1150512695312]",0.807,car
2025-04-06 15:24:23.184,检测,"[519.110595703125, 333.81048583984375, 611.1951904296875, 422.345703125]",0.665,car
2025-04-06 15:24:23.202,检测,"[584.1795654296875, 354.72076416015625, 763.0660400390625, 491.63531494140625]",0.857,car
2025-04-06 15:24:23.202,检测,"[210.60440063476562, 338.20281982421875, 365.0429382324219, 592.4139404296875]",0.712,car
2025-04-06 15:24:23.202,检测,"[514.15576171875, 333.56829833984375, 610.306640625, 421.59002685546875]",0.683,car
2025-04-06 15:24:23.202,检测,"[764.7006225585938, 359.64501953125, 796.4854125976562, 442.988037109375]",0.655,person
2025-04-06 15:24:23.219,检测,"[583.178466796875, 354.57598876953125, 760.859375, 491.75384521484375]",0.847,car
2025-04-06 15:24:23.220,检测,"[210.117919921875, 335.74078369140625, 351.09417724609375, 607.5064086914062]",0.84,car
2025-04-06 15:24:23.220,检测,"[511.69134521484375, 332.72332763671875, 608.8627319335938, 422.6270751953125]",0.792,car
2025-04-06 15:24:23.220,检测,"[763.0614013671875, 357.63043212890625, 795.878173828125, 442.66583251953125]",0.604,person
2025-04-06 15:24:23.237,检测,"[212.06716918945312, 333.2799072265625, 326.2953186035156, 592.2839965820312]",0.868,car
2025-04-06 15:24:23.237,检测,"[581.1741943359375, 353.2252197265625, 757.8980712890625, 489.6983642578125]",0.808,car
2025-04-06 15:24:23.238,检测,"[507.15576171875, 329.7642822265625, 608.2843017578125, 422.6839599609375]",0.793,car
2025-04-06 15:24:23.238,检测,"[760.9395751953125, 356.87811279296875, 794.2701416015625, 441.25518798828125]",0.604,person
2025-04-06 15:24:23.254,检测,"[579.191162109375, 354.01861572265625, 756.584228515625, 488.88787841796875]",0.794,car
2025-04-06 15:24:23.255,检测,"[211.4287109375, 333.5447998046875, 301.42950439453125, 599.6139526367188]",0.779,car
2025-04-06 15:24:23.255,检测,"[759.3951416015625, 356.7105407714844, 793.3194580078125, 442.6293029785156]",0.677,person
2025-04-06 15:24:23.255,检测,"[504.64093017578125, 329.805419921875, 605.7796020507812, 422.98486328125]",0.65,car
2025-04-06 15:24:23.272,检测,"[208.085205078125, 354.68194580078125, 298.3646240234375, 599.1517944335938]",0.832,car
2025-04-06 15:24:23.273,检测,"[577.5264282226562, 353.44647216796875, 756.4369506835938, 491.78253173828125]",0.797,car
2025-04-06 15:24:23.273,检测,"[503.09735107421875, 330.491455078125, 599.8609008789062, 423.88330078125]",0.731,car
2025-04-06 15:24:23.274,检测,"[754.376220703125, 355.9720153808594, 792.56298828125, 444.4900817871094]",0.725,person
2025-04-06 15:24:23.292,检测,"[577.001708984375, 354.1688232421875, 757.4412841796875, 490.7303466796875]",0.767,car
2025-04-06 15:24:23.292,检测,"[208.91220092773438, 399.05364990234375, 263.4246520996094, 608.7659301757812]",0.757,car
2025-04-06 15:24:23.293,检测,"[499.7386474609375, 330.515380859375, 597.3863525390625, 424.5787353515625]",0.703,car
2025-04-06 15:24:23.293,检测,"[752.6732177734375, 356.0767822265625, 792.4884033203125, 446.48663330078125]",0.7,person
2025-04-06 15:24:23.311,检测,"[576.9703369140625, 354.77398681640625, 754.3094482421875, 490.58074951171875]",0.787,car
2025-04-06 15:24:23.312,检测,"[497.5693054199219, 330.9136657714844, 595.90966796875, 425.0434875488281]",0.716,car
2025-04-06 15:24:23.312,检测,"[751.0135498046875, 357.28472900390625, 792.327880859375, 446.8656005859375]",0.655,person
2025-04-06 15:24:23.334,检测,"[576.3621826171875, 355.7744140625, 755.685302734375, 489.849365234375]",0.781,car
2025-04-06 15:24:23.335,检测,"[495.2457580566406, 330.3246765136719, 595.4259033203125, 425.0961608886719]",0.763,car
2025-04-06 15:24:23.336,检测,"[750.5753173828125, 356.59356689453125, 793.3721923828125, 446.74151611328125]",0.645,person
2025-04-06 15:24:23.353,检测,"[575.4491577148438, 355.07305908203125, 749.1790161132812, 489.89776611328125]",0.832,car
2025-04-06 15:24:23.354,检测,"[492.43719482421875, 329.420654296875, 594.0404663085938, 426.0321044921875]",0.656,car
2025-04-06 15:24:23.354,检测,"[748.6304931640625, 358.4967041015625, 790.6514892578125, 446.8555908203125]",0.57,person
2025-04-06 15:24:23.372,检测,"[572.7282104492188, 353.5849609375, 749.9395141601562, 492.7677001953125]",0.841,car
2025-04-06 15:24:23.373,检测,"[488.8919677734375, 328.72637939453125, 594.0308837890625, 426.14300537109375]",0.616,car
2025-04-06 15:24:23.373,检测,"[745.8463134765625, 358.99383544921875, 789.403076171875, 447.26055908203125]",0.551,person
2025-04-06 15:24:23.389,检测,"[570.0223999023438, 353.4677734375, 751.8790893554688, 494.98248291015625]",0.746,car
2025-04-06 15:24:23.391,检测,"[485.6899719238281, 332.4060974121094, 587.03564453125, 425.4733581542969]",0.738,car
2025-04-06 15:24:23.406,检测,"[479.9318542480469, 330.45379638671875, 581.806640625, 425.50762939453125]",0.731,car
2025-04-06 15:24:23.407,检测,"[566.749755859375, 353.25341796875, 747.87548828125, 492.78515625]",0.724,car
2025-04-06 15:24:23.423,检测,"[474.867431640625, 328.48095703125, 579.4144287109375, 425.7169189453125]",0.747,car
2025-04-06 15:24:23.423,检测,"[583.4344482421875, 353.68890380859375, 743.8775634765625, 480.80645751953125]",0.637,car
2025-04-06 15:24:23.440,检测,"[471.41180419921875, 327.92919921875, 576.7478637695312, 427.3079833984375]",0.668,car
2025-04-06 15:24:23.440,检测,"[576.3514404296875, 353.9696960449219, 740.7015380859375, 484.2272033691406]",0.587,car
2025-04-06 15:24:23.456,检测,"[467.27508544921875, 327.989501953125, 574.4629516601562, 427.393798828125]",0.6,car
2025-04-06 15:24:23.456,检测,"[578.2796630859375, 353.28485107421875, 737.9276123046875, 484.06658935546875]",0.542,car
2025-04-06 15:24:23.473,检测,"[574.84814453125, 351.5321044921875, 734.689697265625, 480.4637451171875]",0.646,car
2025-04-06 15:24:23.473,检测,"[464.3143310546875, 325.74835205078125, 570.579833984375, 426.13641357421875]",0.61,car
2025-04-06 15:24:23.491,检测,"[581.1341552734375, 350.659912109375, 731.8038330078125, 478.69482421875]",0.759,car
2025-04-06 15:24:23.491,检测,"[458.24334716796875, 324.3819274902344, 567.7532348632812, 425.7818908691406]",0.714,car
2025-04-06 15:24:23.511,检测,"[455.42138671875, 320.91143798828125, 563.0543212890625, 424.43035888671875]",0.797,car
2025-04-06 15:24:23.511,检测,"[578.3216552734375, 348.61029052734375, 730.3380126953125, 474.029541015625]",0.583,car
2025-04-06 15:24:23.530,检测,"[450.9097900390625, 324.354736328125, 562.9754638671875, 426.7384033203125]",0.764,car
2025-04-06 15:24:23.531,检测,"[567.0909423828125, 346.87054443359375, 728.687255859375, 475.12933349609375]",0.746,car
2025-04-06 15:24:23.551,检测,"[447.4444580078125, 321.74188232421875, 561.4608154296875, 425.75164794921875]",0.753,car
2025-04-06 15:24:23.552,检测,"[578.7001953125, 345.85089111328125, 727.0087890625, 471.98760986328125]",0.723,car
2025-04-06 15:24:23.568,检测,"[585.9832763671875, 342.45416259765625, 725.3291015625, 474.16607666015625]",0.705,car
2025-04-06 15:24:23.569,检测,"[444.14068603515625, 315.282470703125, 558.9010620117188, 420.9449462890625]",0.645,car
2025-04-06 15:24:23.587,检测,"[585.39013671875, 341.2377014160156, 725.1767578125, 470.2670593261719]",0.735,car
2025-04-06 15:24:23.588,检测,"[440.9840087890625, 314.3751220703125, 558.5419921875, 422.2178955078125]",0.657,car
2025-04-06 15:24:23.604,检测,"[578.8314208984375, 340.83447265625, 726.016357421875, 474.43701171875]",0.754,car
2025-04-06 15:24:23.605,检测,"[438.8209228515625, 314.03082275390625, 555.2794189453125, 420.85003662109375]",0.594,car
2025-04-06 15:24:23.620,检测,"[575.1419677734375, 338.0321350097656, 725.9654541015625, 472.9814147949219]",0.797,car
2025-04-06 15:24:23.621,检测,"[434.72491455078125, 310.89935302734375, 556.0988159179688, 421.06927490234375]",0.66,car
2025-04-06 15:24:23.637,检测,"[568.6250610351562, 337.80609130859375, 726.1723022460938, 462.57952880859375]",0.806,car
2025-04-06 15:24:23.638,检测,"[432.89715576171875, 309.48907470703125, 554.9705810546875, 419.04376220703125]",0.788,car
2025-04-06 15:24:23.654,检测,"[431.0263671875, 308.97845458984375, 554.0093994140625, 420.6815185546875]",0.813,car
2025-04-06 15:24:23.654,检测,"[566.4552001953125, 337.9000244140625, 721.6524658203125, 461.5174560546875]",0.811,car
2025-04-06 15:24:23.669,检测,"[427.93756103515625, 306.4532165527344, 552.7096557617188, 417.6874084472656]",0.832,car
2025-04-06 15:24:23.670,检测,"[553.400390625, 336.3135681152344, 720.085205078125, 459.1666564941406]",0.791,car
2025-04-06 15:24:23.688,检测,"[558.7322998046875, 336.20074462890625, 719.11376953125, 456.55816650390625]",0.823,car
2025-04-06 15:24:23.689,检测,"[425.1324462890625, 306.06646728515625, 551.430419921875, 419.19598388671875]",0.795,car
2025-04-06 15:24:23.705,检测,"[558.091064453125, 335.66082763671875, 718.434814453125, 455.08807373046875]",0.847,car
2025-04-06 15:24:23.706,检测,"[421.2166748046875, 305.6866455078125, 548.5628662109375, 417.330078125]",0.805,car
2025-04-06 15:24:23.725,检测,"[547.4783935546875, 335.1034240722656, 715.4107666015625, 456.2630310058594]",0.835,car
2025-04-06 15:24:23.726,检测,"[417.42205810546875, 305.38641357421875, 545.47900390625, 420.66693115234375]",0.796,car
2025-04-06 15:24:23.744,检测,"[540.621826171875, 334.14434814453125, 714.712158203125, 455.94659423828125]",0.818,car
2025-04-06 15:24:23.744,检测,"[411.622802734375, 304.50421142578125, 543.709228515625, 419.41424560546875]",0.793,car
2025-04-06 15:24:23.763,检测,"[408.29803466796875, 304.21429443359375, 541.9284057617188, 419.69561767578125]",0.82,car
2025-04-06 15:24:23.764,检测,"[536.1592407226562, 333.5926513671875, 714.5803833007812, 461.145263671875]",0.812,car
2025-04-06 15:24:23.782,检测,"[529.18115234375, 333.7421875, 713.299072265625, 466.0855712890625]",0.833,car
2025-04-06 15:24:23.783,检测,"[403.5367431640625, 303.9236755371094, 537.1038818359375, 423.9969177246094]",0.764,car
2025-04-06 15:24:23.799,检测,"[530.3595581054688, 334.42877197265625, 710.3971557617188, 467.02349853515625]",0.829,car
2025-04-06 15:24:23.800,检测,"[399.61083984375, 303.65655517578125, 535.5342407226562, 423.8104248046875]",0.782,car
2025-04-06 15:24:23.817,检测,"[531.7640380859375, 334.22430419921875, 705.9395751953125, 469.89764404296875]",0.826,car
2025-04-06 15:24:23.817,检测,"[394.059326171875, 303.185791015625, 533.6431274414062, 422.54150390625]",0.782,car
2025-04-06 15:24:23.835,检测,"[526.1766357421875, 332.47039794921875, 703.2431640625, 463.09234619140625]",0.814,car
2025-04-06 15:24:23.835,检测,"[390.7109375, 301.4946594238281, 527.70361328125, 421.7266540527344]",0.739,car
2025-04-06 15:24:23.853,检测,"[521.8078002929688, 332.1512451171875, 700.9563598632812, 459.8424072265625]",0.795,car
2025-04-06 15:24:23.854,检测,"[386.980224609375, 299.1160888671875, 522.9030151367188, 421.92303466796875]",0.759,car
2025-04-06 15:24:23.864,报警,"[291.0755615234375, 344.86676025390625, 506.5433349609375, 491.76507568359375]",0.875,碰撞预警
2025-04-06 15:24:23.871,检测,"[517.81787109375, 331.31341552734375, 698.462890625, 454.6844482421875]",0.805,car
2025-04-06 15:24:23.871,检测,"[379.8428955078125, 298.0614013671875, 521.2973022460938, 421.4906005859375]",0.779,car
2025-04-06 15:24:23.886,检测,"[514.2713623046875, 329.2271728515625, 698.7772216796875, 452.18902587890625]",0.795,car
2025-04-06 15:24:23.887,检测,"[376.27020263671875, 295.56683349609375, 516.3961181640625, 421.10443115234375]",0.709,car
2025-04-06 15:24:23.905,检测,"[513.2205200195312, 327.92913818359375, 696.5942993164062, 457.74993896484375]",0.833,car
2025-04-06 15:24:23.907,检测,"[370.926025390625, 293.720703125, 514.7835083007812, 421.58050537109375]",0.675,car
2025-04-06 15:24:23.925,检测,"[510.17486572265625, 326.663818359375, 698.9868774414062, 458.70751953125]",0.835,car
2025-04-06 15:24:23.926,检测,"[368.9462890625, 290.72015380859375, 515.3446044921875, 420.90374755859375]",0.645,car
2025-04-06 15:24:23.944,检测,"[511.294677734375, 324.69757080078125, 699.127685546875, 456.62457275390625]",0.82,car
2025-04-06 15:24:23.945,检测,"[366.04730224609375, 290.1340637207031, 515.3701782226562, 420.9725036621094]",0.653,car
2025-04-06 15:24:23.963,检测,"[513.1385498046875, 323.61083984375, 699.6834716796875, 455.634521484375]",0.84,car
2025-04-06 15:24:23.963,检测,"[361.8719482421875, 290.2799072265625, 519.6331176757812, 420.96893310546875]",0.681,car
2025-04-06 15:24:23.984,检测,"[512.1575927734375, 323.43377685546875, 700.0960693359375, 455.32281494140625]",0.838,car
2025-04-06 15:24:23.985,检测,"[359.491943359375, 288.58929443359375, 520.95849609375, 421.67095947265625]",0.586,car
2025-04-06 15:24:24.004,检测,"[513.8621826171875, 323.9280700683594, 699.9876708984375, 456.9427795410156]",0.834,car
2025-04-06 15:24:24.005,检测,"[357.2733154296875, 288.51031494140625, 522.73291015625, 422.29327392578125]",0.612,car
2025-04-06 15:24:24.021,检测,"[516.7865600585938, 324.46746826171875, 699.7789916992188, 457.7025146484375]",0.815,car
2025-04-06 15:24:24.021,检测,"[355.1221923828125, 288.6004333496094, 526.9208984375, 424.3166198730469]",0.623,car
2025-04-06 15:24:24.039,检测,"[522.0679931640625, 326.1260986328125, 702.5506591796875, 458.48394775390625]",0.798,car
2025-04-06 15:24:24.039,检测,"[353.267333984375, 289.8465576171875, 519.22802734375, 426.448486328125]",0.645,car
2025-04-06 15:24:24.057,检测,"[516.232177734375, 326.74700927734375, 705.032470703125, 472.33343505859375]",0.808,car
2025-04-06 15:24:24.057,检测,"[352.4432373046875, 290.19610595703125, 520.241943359375, 428.24749755859375]",0.564,car
2025-04-06 15:24:24.058,检测,"[676.4293212890625, 323.5017395019531, 733.0794677734375, 449.7680969238281]",0.545,person
2025-04-06 15:24:24.074,检测,"[512.1162109375, 327.8225402832031, 709.53466796875, 476.2206115722656]",0.847,car
2025-04-06 15:24:24.075,检测,"[352.92681884765625, 291.6943054199219, 521.5950927734375, 429.5165710449219]",0.636,car
2025-04-06 15:24:24.091,检测,"[512.1505126953125, 326.4846496582031, 708.6761474609375, 477.0260314941406]",0.817,car
2025-04-06 15:24:24.091,检测,"[352.57757568359375, 289.48126220703125, 519.110107421875, 429.33673095703125]",0.677,car
2025-04-06 15:24:24.108,检测,"[513.3519897460938, 325.8208923339844, 709.7916870117188, 478.8988952636719]",0.842,car
2025-04-06 15:24:24.108,检测,"[690.0069580078125, 318.40264892578125, 746.3756103515625, 453.78460693359375]",0.632,person
2025-04-06 15:24:24.108,检测,"[351.71746826171875, 288.5960693359375, 521.8890991210938, 430.06146240234375]",0.611,car
2025-04-06 15:24:24.125,检测,"[513.9815673828125, 325.5516357421875, 710.7901611328125, 480.4913330078125]",0.837,car
2025-04-06 15:24:24.125,检测,"[695.8156127929688, 319.2911376953125, 749.9519653320312, 455.72564697265625]",0.668,person
2025-04-06 15:24:24.126,检测,"[350.85455322265625, 287.82171630859375, 519.060546875, 430.79632568359375]",0.627,car
2025-04-06 15:24:24.145,检测,"[514.6100463867188, 326.0502014160156, 714.3668823242188, 482.8482360839844]",0.824,car
