时间,事件类型,边界框,置信度,目标类别
2025-03-30 09:27:37.916,检测,"[514.0864868164062, 329.0491943359375, 710.4619750976562, 476.878173828125]",0.864,car
2025-03-30 09:27:37.916,检测,"[707.9710693359375, 321.3701171875, 765.4708251953125, 467.324951171875]",0.782,person
2025-03-30 09:27:37.917,检测,"[342.1507568359375, 286.49267578125, 513.9625244140625, 437.7095947265625]",0.706,car
2025-03-30 09:27:37.938,检测,"[514.489013671875, 326.6522216796875, 717.4385986328125, 479.1357421875]",0.839,car
2025-03-30 09:27:37.939,检测,"[339.728515625, 284.79010009765625, 513.0100708007812, 436.0267333984375]",0.828,car
2025-03-30 09:27:37.939,检测,"[705.327392578125, 321.869384765625, 767.91748046875, 466.179443359375]",0.622,person
2025-03-30 09:27:37.956,检测,"[513.9302368164062, 324.5635070800781, 730.9378051757812, 480.1984558105469]",0.819,car
2025-03-30 09:27:37.956,检测,"[338.17218017578125, 283.89056396484375, 513.7726440429688, 436.11102294921875]",0.763,car
2025-03-30 09:27:37.957,检测,"[711.5606689453125, 321.78424072265625, 773.0369873046875, 466.50628662109375]",0.693,person
2025-03-30 09:27:37.985,检测,"[513.1220092773438, 324.5540771484375, 714.7394409179688, 480.9853515625]",0.84,car
2025-03-30 09:27:37.985,检测,"[336.88739013671875, 282.2735290527344, 513.3024291992188, 436.3688659667969]",0.779,car
2025-03-30 09:27:37.986,检测,"[715.0552978515625, 320.22418212890625, 777.4527587890625, 467.91204833984375]",0.735,person
2025-03-30 09:27:38.003,检测,"[513.3658447265625, 324.9901123046875, 715.9771728515625, 485.615478515625]",0.876,car
2025-03-30 09:27:38.004,检测,"[336.0885009765625, 282.35400390625, 512.8385009765625, 438.47705078125]",0.782,car
2025-03-30 09:27:38.004,检测,"[718.9814453125, 319.1072998046875, 782.0751953125, 469.53955078125]",0.636,person
2025-03-30 09:27:38.021,检测,"[513.721435546875, 326.6787109375, 719.642578125, 486.667236328125]",0.87,car
2025-03-30 09:27:38.022,检测,"[333.169189453125, 284.3729553222656, 512.8411865234375, 440.2482604980469]",0.775,car
2025-03-30 09:27:38.023,检测,"[723.1797485351562, 321.2110595703125, 786.7974243164062, 474.0201416015625]",0.719,person
2025-03-30 09:27:38.038,检测,"[512.7454833984375, 328.16278076171875, 718.5091552734375, 486.49981689453125]",0.881,car
2025-03-30 09:27:38.039,检测,"[332.0478515625, 284.71875, 511.4434814453125, 441.74395751953125]",0.821,car
2025-03-30 09:27:38.039,检测,"[732.827880859375, 319.1070556640625, 790.621826171875, 475.9014892578125]",0.777,person
2025-03-30 09:27:38.064,检测,"[512.4903564453125, 329.06268310546875, 719.1446533203125, 486.64337158203125]",0.893,car
2025-03-30 09:27:38.064,检测,"[330.0196533203125, 285.381591796875, 510.373291015625, 442.55615234375]",0.805,car
2025-03-30 09:27:38.065,检测,"[741.7459106445312, 318.43865966796875, 796.7180786132812, 474.77679443359375]",0.788,person
2025-03-30 09:27:38.089,检测,"[512.1282348632812, 328.7620849609375, 721.6801147460938, 485.9815673828125]",0.895,car
2025-03-30 09:27:38.089,检测,"[328.634033203125, 285.32879638671875, 510.458740234375, 442.95489501953125]",0.803,car
2025-03-30 09:27:38.090,检测,"[743.5889282226562, 316.30987548828125, 798.7797241210938, 478.64898681640625]",0.786,person
2025-03-30 09:27:38.105,检测,"[512.7803955078125, 326.0042724609375, 727.3314208984375, 485.6461181640625]",0.891,car
2025-03-30 09:27:38.106,检测,"[325.6488037109375, 281.5595703125, 509.3232421875, 442.1240234375]",0.799,car
2025-03-30 09:27:38.106,检测,"[740.3251342773438, 315.14642333984375, 804.9553833007812, 477.26080322265625]",0.798,person
2025-03-30 09:27:38.126,检测,"[510.7611389160156, 324.81927490234375, 722.3182373046875, 487.344482421875]",0.891,car
2025-03-30 09:27:38.127,检测,"[323.06597900390625, 278.36346435546875, 508.50494384765625, 441.20025634765625]",0.823,car
2025-03-30 09:27:38.127,检测,"[747.531982421875, 314.93841552734375, 809.900634765625, 476.820556640625]",0.752,person
2025-03-30 09:27:38.152,检测,"[510.81585693359375, 323.88507080078125, 719.9037475585938, 486.94293212890625]",0.879,car
2025-03-30 09:27:38.153,检测,"[321.71453857421875, 277.223388671875, 508.43267822265625, 441.4019775390625]",0.812,car
2025-03-30 09:27:38.153,检测,"[744.866455078125, 315.064208984375, 812.053466796875, 479.103759765625]",0.807,person
2025-03-30 09:27:38.173,检测,"[510.4400634765625, 322.76220703125, 721.1151123046875, 487.6185302734375]",0.88,car
2025-03-30 09:27:38.174,检测,"[320.0383605957031, 276.8897705078125, 507.8250427246094, 441.68017578125]",0.842,car
2025-03-30 09:27:38.174,检测,"[753.5914306640625, 313.75665283203125, 818.5018310546875, 481.03570556640625]",0.813,person
2025-03-30 09:27:38.200,检测,"[509.8180847167969, 323.021484375, 726.813232421875, 488.8731689453125]",0.878,car
2025-03-30 09:27:38.201,检测,"[317.1064453125, 277.49560546875, 506.9874267578125, 442.79498291015625]",0.843,car
2025-03-30 09:27:38.202,检测,"[762.156494140625, 315.92633056640625, 823.50927734375, 482.7852783203125]",0.793,person
2025-03-30 09:27:38.227,检测,"[510.4955749511719, 324.0140380859375, 738.34423828125, 491.7703857421875]",0.876,car
2025-03-30 09:27:38.228,检测,"[765.9417724609375, 316.52508544921875, 828.5108642578125, 488.75390625]",0.835,person
2025-03-30 09:27:38.228,检测,"[315.74871826171875, 277.1827697753906, 506.286376953125, 444.2742004394531]",0.778,car
2025-03-30 09:27:38.256,检测,"[510.5215759277344, 324.83807373046875, 734.2572021484375, 492.96923828125]",0.873,car
2025-03-30 09:27:38.256,检测,"[771.609130859375, 317.3717041015625, 835.5057373046875, 491.84332275390625]",0.851,person
2025-03-30 09:27:38.257,检测,"[313.49609375, 278.6846923828125, 506.10296630859375, 446.81976318359375]",0.83,car
2025-03-30 09:27:38.281,检测,"[510.8529052734375, 325.7784423828125, 724.82568359375, 493.9388427734375]",0.897,car
2025-03-30 09:27:38.281,检测,"[310.98309326171875, 278.98193359375, 505.57989501953125, 447.8671875]",0.814,car
2025-03-30 09:27:38.281,检测,"[774.6661376953125, 316.85552978515625, 843.0567626953125, 494.06597900390625]",0.75,person
2025-03-30 09:27:38.282,检测,"[495.72723388671875, 321.1002197265625, 556.7095336914062, 400.03564453125]",0.522,car
2025-03-30 09:27:38.306,检测,"[510.3408508300781, 326.50830078125, 722.67822265625, 495.0052490234375]",0.892,car
2025-03-30 09:27:38.307,检测,"[307.82470703125, 276.72821044921875, 503.68035888671875, 450.09710693359375]",0.8,car
2025-03-30 09:27:38.307,检测,"[774.6293334960938, 317.43670654296875, 845.8893432617188, 499.1942138671875]",0.774,person
2025-03-30 09:27:38.331,检测,"[510.032958984375, 327.189208984375, 724.7900390625, 494.7862548828125]",0.89,car
2025-03-30 09:27:38.332,检测,"[774.771728515625, 318.21148681640625, 848.00537109375, 496.06866455078125]",0.827,person
2025-03-30 09:27:38.332,检测,"[306.72802734375, 275.55242919921875, 502.743896484375, 451.020751953125]",0.786,car
2025-03-30 09:27:38.357,检测,"[508.99078369140625, 326.525146484375, 726.0082397460938, 497.18499755859375]",0.901,car
2025-03-30 09:27:38.358,检测,"[304.3470458984375, 275.29168701171875, 502.4747314453125, 452.23907470703125]",0.757,car
2025-03-30 09:27:38.379,检测,"[507.7098693847656, 325.63623046875, 726.6759033203125, 497.12371826171875]",0.893,car
2025-03-30 09:27:38.380,检测,"[301.45635986328125, 275.006591796875, 501.5029296875, 452.780029296875]",0.7,car
2025-03-30 09:27:38.397,检测,"[506.5754699707031, 325.08392333984375, 726.7744140625, 498.1363525390625]",0.888,car
2025-03-30 09:27:38.398,检测,"[299.59234619140625, 276.95294189453125, 500.80615234375, 450.6866455078125]",0.734,car
2025-03-30 09:27:38.420,检测,"[505.75665283203125, 324.51434326171875, 726.9751586914062, 499.32244873046875]",0.885,car
2025-03-30 09:27:38.420,检测,"[296.85467529296875, 274.75018310546875, 499.68499755859375, 453.240478515625]",0.785,car
2025-03-30 09:27:38.447,检测,"[505.1994934082031, 324.304443359375, 728.408447265625, 499.1046142578125]",0.879,car
2025-03-30 09:27:38.448,检测,"[295.1165771484375, 274.63287353515625, 498.7398681640625, 454.40765380859375]",0.767,car
2025-03-30 09:27:38.468,检测,"[504.4740295410156, 324.4791259765625, 727.6539306640625, 501.4453125]",0.872,car
2025-03-30 09:27:38.469,检测,"[292.319091796875, 273.350341796875, 497.5885009765625, 454.65545654296875]",0.808,car
2025-03-30 09:27:38.483,检测,"[504.813720703125, 324.1353759765625, 728.0426025390625, 499.73779296875]",0.868,car
2025-03-30 09:27:38.484,检测,"[289.9232177734375, 273.7259521484375, 497.391845703125, 455.383056640625]",0.811,car
2025-03-30 09:27:38.509,检测,"[504.4092102050781, 324.68524169921875, 727.458984375, 500.4339599609375]",0.876,car
2025-03-30 09:27:38.509,检测,"[287.54840087890625, 274.3694763183594, 496.76702880859375, 456.9513244628906]",0.819,car
2025-03-30 09:27:38.509,检测,"[487.2364501953125, 321.24139404296875, 548.6912841796875, 401.6925048828125]",0.538,car
2025-03-30 09:27:38.525,检测,"[504.2127990722656, 324.45428466796875, 728.6534423828125, 501.79132080078125]",0.875,car
2025-03-30 09:27:38.525,检测,"[284.70281982421875, 273.4441833496094, 496.330322265625, 457.2081604003906]",0.84,car
2025-03-30 09:27:38.525,检测,"[485.9012451171875, 321.4869079589844, 548.01904296875, 402.4596862792969]",0.593,car
2025-03-30 09:27:38.551,检测,"[503.88494873046875, 324.4659423828125, 728.6957397460938, 501.45916748046875]",0.877,car
2025-03-30 09:27:38.551,检测,"[281.583740234375, 272.708740234375, 496.05621337890625, 457.6346435546875]",0.847,car
2025-03-30 09:27:38.552,检测,"[485.5940246582031, 320.71160888671875, 547.907470703125, 403.15570068359375]",0.655,car
2025-03-30 09:27:38.575,检测,"[503.7142333984375, 323.97113037109375, 729.4024658203125, 502.52349853515625]",0.876,car
2025-03-30 09:27:38.576,检测,"[280.3780517578125, 272.36138916015625, 495.332275390625, 458.77569580078125]",0.844,car
2025-03-30 09:27:38.576,检测,"[484.6073913574219, 320.53741455078125, 546.6533203125, 403.49822998046875]",0.597,car
2025-03-30 09:27:38.594,检测,"[503.6326904296875, 324.095458984375, 728.6885986328125, 501.80120849609375]",0.878,car
2025-03-30 09:27:38.594,检测,"[278.3116455078125, 270.601806640625, 494.6639404296875, 459.5908203125]",0.818,car
2025-03-30 09:27:38.595,检测,"[483.8631286621094, 320.572021484375, 546.5115966796875, 405.10009765625]",0.576,car
2025-03-30 09:27:38.612,检测,"[505.1098937988281, 323.96990966796875, 730.138427734375, 500.648681640625]",0.876,car
2025-03-30 09:27:38.613,检测,"[275.637939453125, 269.219482421875, 493.750732421875, 459.96844482421875]",0.85,car
2025-03-30 09:27:38.613,检测,"[482.20672607421875, 320.080810546875, 547.0719604492188, 408.7977294921875]",0.689,car
2025-03-30 09:27:38.629,检测,"[505.4208068847656, 323.52679443359375, 730.1934814453125, 501.88348388671875]",0.86,car
2025-03-30 09:27:38.630,检测,"[273.58709716796875, 269.5587158203125, 494.2960205078125, 460.0421142578125]",0.849,car
2025-03-30 09:27:38.630,检测,"[481.7945556640625, 320.07470703125, 545.9150390625, 408.0745849609375]",0.643,car
2025-03-30 09:27:38.657,检测,"[505.2264404296875, 323.0089111328125, 730.2994384765625, 502.55169677734375]",0.868,car
2025-03-30 09:27:38.658,检测,"[272.4966125488281, 270.326904296875, 493.3388366699219, 460.98553466796875]",0.833,car
2025-03-30 09:27:38.659,检测,"[481.294921875, 320.1718444824219, 545.7587890625, 407.6943664550781]",0.692,car
2025-03-30 09:27:38.674,检测,"[505.2745666503906, 323.7364501953125, 730.2127685546875, 503.17352294921875]",0.832,car
2025-03-30 09:27:38.675,检测,"[269.3590087890625, 269.13775634765625, 492.0008544921875, 461.204833984375]",0.782,car
2025-03-30 09:27:38.675,检测,"[480.03741455078125, 319.56597900390625, 545.9818725585938, 408.24176025390625]",0.619,car
2025-03-30 09:27:38.692,检测,"[505.00732421875, 323.34686279296875, 731.103271484375, 502.2615966796875]",0.829,car
2025-03-30 09:27:38.692,检测,"[267.1299133300781, 268.4091491699219, 490.9283752441406, 462.5189514160156]",0.779,car
2025-03-30 09:27:38.693,检测,"[479.439208984375, 319.23760986328125, 546.2969970703125, 409.01318359375]",0.676,car
2025-03-30 09:27:38.726,检测,"[503.8474426269531, 323.17327880859375, 730.89208984375, 502.94671630859375]",0.867,car
2025-03-30 09:27:38.726,检测,"[265.50006103515625, 267.51678466796875, 490.66461181640625, 462.61883544921875]",0.797,car
2025-03-30 09:27:38.726,检测,"[478.9027099609375, 319.5027160644531, 546.4898681640625, 407.0558776855469]",0.784,car
2025-03-30 09:30:11.603,检测,"[613.555419921875, 340.82733154296875, 795.900390625, 478.463623046875]",0.863,car
2025-03-30 09:30:11.604,检测,"[311.31268310546875, 331.3453674316406, 527.4480590820312, 482.7414855957031]",0.834,car
2025-03-30 09:30:11.604,检测,"[571.4818115234375, 320.97772216796875, 653.3416748046875, 401.87005615234375]",0.595,car
2025-03-30 09:30:11.627,检测,"[619.0042724609375, 342.4173583984375, 797.397216796875, 475.958740234375]",0.868,car
2025-03-30 09:30:11.627,检测,"[312.04901123046875, 333.83587646484375, 530.9627075195312, 483.33990478515625]",0.843,car
2025-03-30 09:30:11.627,检测,"[574.5518798828125, 323.1827087402344, 656.4786376953125, 404.6169128417969]",0.596,car
2025-03-30 09:30:11.643,检测,"[316.18560791015625, 335.92572021484375, 533.0457153320312, 485.25592041015625]",0.841,car
2025-03-30 09:30:11.644,检测,"[619.3280639648438, 344.929931640625, 799.1104125976562, 476.0552978515625]",0.831,car
2025-03-30 09:30:11.644,检测,"[578.6871948242188, 323.7396240234375, 659.1868286132812, 404.94598388671875]",0.557,car
2025-03-30 09:30:11.665,检测,"[321.41204833984375, 337.0399169921875, 537.20556640625, 485.9730224609375]",0.857,car
2025-03-30 09:30:11.665,检测,"[625.0794677734375, 346.5295104980469, 801.290771484375, 475.7449035644531]",0.853,car
2025-03-30 09:30:11.666,检测,"[579.0352783203125, 326.18115234375, 659.6312255859375, 404.456298828125]",0.551,car
2025-03-30 09:30:11.682,检测,"[625.281982421875, 347.51495361328125, 802.308837890625, 484.081298828125]",0.856,car
2025-03-30 09:30:11.683,检测,"[322.96173095703125, 338.63897705078125, 537.8823852539062, 487.15728759765625]",0.848,car
2025-03-30 09:30:11.683,检测,"[580.1824340820312, 327.457275390625, 660.8364868164062, 404.2572021484375]",0.6,car
2025-03-30 09:30:11.701,检测,"[625.948974609375, 348.0433349609375, 804.40185546875, 485.318115234375]",0.849,car
2025-03-30 09:30:11.702,检测,"[320.773193359375, 339.6673583984375, 539.5189819335938, 487.769287109375]",0.819,car
2025-03-30 09:30:11.702,检测,"[582.328369140625, 327.2430419921875, 662.398681640625, 405.701904296875]",0.629,car
2025-03-30 09:30:11.720,检测,"[626.5418701171875, 349.44451904296875, 805.7686767578125, 482.50604248046875]",0.837,car
2025-03-30 09:30:11.721,检测,"[324.22265625, 341.44036865234375, 541.5371704101562, 487.69793701171875]",0.828,car
2025-03-30 09:30:11.721,检测,"[584.812744140625, 329.4306640625, 664.01171875, 407.02996826171875]",0.73,car
2025-03-30 09:30:11.739,检测,"[327.3319091796875, 343.17706298828125, 542.97021484375, 489.657470703125]",0.851,car
2025-03-30 09:30:11.740,检测,"[628.2008056640625, 351.2406005859375, 808.1070556640625, 485.916015625]",0.843,car
2025-03-30 09:30:11.740,检测,"[585.5863647460938, 331.6810607910156, 665.8154907226562, 411.7256774902344]",0.703,car
2025-03-30 09:30:11.757,检测,"[627.3187255859375, 351.6741943359375, 807.7188720703125, 492.282470703125]",0.841,car
2025-03-30 09:30:11.758,检测,"[332.1962890625, 344.47821044921875, 543.1497802734375, 490.69677734375]",0.839,car
2025-03-30 09:30:11.758,检测,"[585.6429443359375, 334.2463684082031, 665.5902099609375, 413.8100891113281]",0.684,car
2025-03-30 09:30:11.776,检测,"[331.06488037109375, 346.667724609375, 543.260009765625, 493.65087890625]",0.866,car
2025-03-30 09:30:11.777,检测,"[627.4615478515625, 353.6234130859375, 807.2008056640625, 492.6912841796875]",0.839,car
2025-03-30 09:30:11.777,检测,"[585.8071899414062, 335.60748291015625, 664.8052368164062, 414.38323974609375]",0.621,car
2025-03-30 09:30:11.803,检测,"[330.9820556640625, 348.24444580078125, 542.7049560546875, 494.700927734375]",0.872,car
2025-03-30 09:30:11.804,检测,"[627.2896728515625, 355.74615478515625, 805.244873046875, 492.64739990234375]",0.839,car
2025-03-30 09:30:11.804,检测,"[585.5947265625, 336.0713806152344, 664.35205078125, 415.8381652832031]",0.665,car
2025-03-30 09:30:11.830,检测,"[330.640380859375, 348.92706298828125, 541.3121948242188, 495.00653076171875]",0.872,car
2025-03-30 09:30:11.831,检测,"[626.8776245117188, 356.64361572265625, 803.2301635742188, 488.98736572265625]",0.823,car
2025-03-30 09:30:11.831,检测,"[585.0701904296875, 337.076171875, 662.5670166015625, 416.218017578125]",0.685,car
2025-03-30 09:30:11.848,检测,"[327.35064697265625, 349.13232421875, 540.0805053710938, 494.906005859375]",0.872,car
2025-03-30 09:30:11.850,检测,"[626.6351318359375, 356.845947265625, 802.1380615234375, 489.080322265625]",0.835,car
2025-03-30 09:30:11.850,检测,"[583.2262573242188, 337.2669677734375, 661.5615844726562, 416.98297119140625]",0.684,car
2025-03-30 09:30:11.866,检测,"[323.83758544921875, 348.97320556640625, 537.9207763671875, 495.337158203125]",0.883,car
2025-03-30 09:30:11.867,检测,"[623.2349853515625, 356.593017578125, 800.4786376953125, 489.090087890625]",0.814,car
2025-03-30 09:30:11.867,检测,"[579.3740844726562, 336.84326171875, 659.8165893554688, 417.2420654296875]",0.588,car
2025-03-30 09:30:11.883,检测,"[324.033203125, 348.284423828125, 532.6112060546875, 494.4384765625]",0.888,car
2025-03-30 09:30:11.884,检测,"[618.5020751953125, 355.51373291015625, 796.3961181640625, 492.42059326171875]",0.835,car
