时间,事件类型,边界框,置信度,目标类别
2025-03-29 09:52:16.322,检测,"[139.65052795410156, 108.39817810058594, 638.26171875, 479.9495849609375]",0.873,person
2025-03-29 09:52:16.342,检测,"[139.65052795410156, 108.39817810058594, 638.26171875, 479.9495849609375]",0.873,person
2025-03-29 09:52:16.384,检测,"[138.82373046875, 108.96537780761719, 638.545166015625, 479.85736083984375]",0.871,person
2025-03-29 09:52:16.394,报警,"[147.42626953125, 107.733154296875, 638.0010986328125, 479.46697998046875]",0.853,person
2025-03-29 09:52:16.402,检测,"[138.82373046875, 108.96537780761719, 638.545166015625, 479.85736083984375]",0.871,person
2025-03-29 09:52:16.462,检测,"[142.880615234375, 108.31117248535156, 638.7457275390625, 479.7115478515625]",0.882,person
2025-03-29 09:52:16.481,检测,"[142.880615234375, 108.31117248535156, 638.7457275390625, 479.7115478515625]",0.882,person
2025-03-29 09:52:16.529,检测,"[150.69451904296875, 103.71543884277344, 638.3753662109375, 479.4716796875]",0.871,person
2025-03-29 09:52:16.547,检测,"[150.69451904296875, 103.71543884277344, 638.3753662109375, 479.4716796875]",0.871,person
2025-03-29 09:52:16.592,检测,"[150.59999084472656, 106.0992431640625, 638.3629150390625, 479.46807861328125]",0.868,person
2025-03-29 09:52:16.610,检测,"[150.59999084472656, 106.0992431640625, 638.3629150390625, 479.46807861328125]",0.868,person
2025-03-29 09:52:16.654,检测,"[150.41162109375, 102.56280517578125, 638.4254150390625, 479.43157958984375]",0.868,person
2025-03-29 09:52:16.672,检测,"[150.41162109375, 102.56280517578125, 638.4254150390625, 479.43157958984375]",0.868,person
2025-03-29 09:52:16.718,检测,"[150.31597900390625, 100.17835998535156, 638.5865478515625, 479.435546875]",0.873,person
2025-03-29 09:52:16.736,检测,"[150.31597900390625, 100.17835998535156, 638.5865478515625, 479.435546875]",0.873,person
2025-03-29 09:52:16.783,检测,"[149.7686767578125, 102.56068420410156, 638.6893310546875, 479.436279296875]",0.881,person
2025-03-29 09:52:16.801,检测,"[149.7686767578125, 102.56068420410156, 638.6893310546875, 479.436279296875]",0.881,person
2025-03-29 09:52:17.287,检测,"[150.77777099609375, 104.14497375488281, 638.2293090820312, 479.43292236328125]",0.874,person
2025-03-29 09:52:28.013,检测,"[772.557373046875, 357.6663818359375, 800.9613037109375, 432.292236328125]",0.522,person
2025-03-29 09:52:28.045,检测,"[770.99072265625, 355.6021728515625, 800.494384765625, 432.2513427734375]",0.552,person
2025-03-29 09:52:28.060,检测,"[770.3831787109375, 355.38995361328125, 800.4962158203125, 432.42816162109375]",0.512,person
2025-03-29 09:52:28.274,检测,"[764.7006225585938, 359.64501953125, 796.4854125976562, 442.988037109375]",0.655,person
2025-03-29 09:52:28.290,检测,"[763.0614013671875, 357.63043212890625, 795.878173828125, 442.66583251953125]",0.604,person
2025-03-29 09:52:28.306,检测,"[760.9395751953125, 356.87811279296875, 794.2701416015625, 441.25518798828125]",0.604,person
2025-03-29 09:52:28.321,检测,"[759.3951416015625, 356.7105407714844, 793.3194580078125, 442.6293029785156]",0.677,person
2025-03-29 09:52:28.337,检测,"[754.376220703125, 355.9720153808594, 792.56298828125, 444.4900817871094]",0.725,person
2025-03-29 09:52:28.352,检测,"[752.6732177734375, 356.0767822265625, 792.4884033203125, 446.48663330078125]",0.7,person
2025-03-29 09:52:28.368,检测,"[751.0135498046875, 357.28472900390625, 792.327880859375, 446.8656005859375]",0.655,person
2025-03-29 09:52:28.383,检测,"[750.5753173828125, 356.59356689453125, 793.3721923828125, 446.74151611328125]",0.645,person
2025-03-29 09:52:28.398,检测,"[748.6304931640625, 358.4967041015625, 790.6514892578125, 446.8555908203125]",0.57,person
2025-03-29 09:52:28.413,检测,"[745.8463134765625, 358.99383544921875, 789.403076171875, 447.26055908203125]",0.551,person
2025-03-29 09:52:28.994,检测,"[676.4293212890625, 323.5017395019531, 733.0794677734375, 449.7680969238281]",0.545,person
2025-03-29 09:52:29.040,检测,"[690.0069580078125, 318.40264892578125, 746.3756103515625, 453.78460693359375]",0.632,person
2025-03-29 09:52:29.055,检测,"[695.8156127929688, 319.2911376953125, 749.9519653320312, 455.72564697265625]",0.668,person
2025-03-29 09:52:29.087,检测,"[696.708984375, 323.1128234863281, 754.9580078125, 464.6448059082031]",0.606,person
2025-03-29 09:52:29.102,检测,"[699.166259765625, 321.6081848144531, 757.8408203125, 465.4164123535156]",0.744,person
2025-03-29 09:52:29.119,检测,"[704.27783203125, 321.47479248046875, 758.318115234375, 465.24273681640625]",0.636,person
2025-03-29 09:52:29.133,检测,"[704.8925170898438, 320.744873046875, 760.9990844726562, 468.593994140625]",0.767,person
2025-03-29 09:52:29.150,检测,"[707.9710693359375, 321.3701171875, 765.4708251953125, 467.324951171875]",0.782,person
2025-03-29 09:52:29.165,检测,"[705.327392578125, 321.869384765625, 767.91748046875, 466.179443359375]",0.622,person
2025-03-29 09:52:29.180,检测,"[711.5606689453125, 321.78424072265625, 773.0369873046875, 466.50628662109375]",0.693,person
2025-03-29 09:52:29.196,检测,"[715.0552978515625, 320.22418212890625, 777.4527587890625, 467.91204833984375]",0.735,person
2025-03-29 09:52:29.212,检测,"[718.9814453125, 319.1072998046875, 782.0751953125, 469.53955078125]",0.636,person
2025-03-29 09:52:29.228,检测,"[723.1797485351562, 321.2110595703125, 786.7974243164062, 474.0201416015625]",0.719,person
2025-03-29 09:52:29.245,检测,"[732.827880859375, 319.1070556640625, 790.621826171875, 475.9014892578125]",0.777,person
2025-03-29 09:52:29.262,检测,"[741.7459106445312, 318.43865966796875, 796.7180786132812, 474.77679443359375]",0.788,person
2025-03-29 09:52:29.280,检测,"[743.5889282226562, 316.30987548828125, 798.7797241210938, 478.64898681640625]",0.786,person
2025-03-29 09:52:29.299,检测,"[740.3251342773438, 315.14642333984375, 804.9553833007812, 477.26080322265625]",0.798,person
2025-03-29 09:52:29.315,检测,"[747.531982421875, 314.93841552734375, 809.900634765625, 476.820556640625]",0.752,person
2025-03-29 09:52:29.332,检测,"[744.866455078125, 315.064208984375, 812.053466796875, 479.103759765625]",0.807,person
2025-03-29 09:52:29.350,检测,"[753.5914306640625, 313.75665283203125, 818.5018310546875, 481.03570556640625]",0.813,person
2025-03-29 09:52:29.370,检测,"[762.156494140625, 315.92633056640625, 823.50927734375, 482.7852783203125]",0.793,person
2025-03-29 09:52:29.389,检测,"[765.9417724609375, 316.52508544921875, 828.5108642578125, 488.75390625]",0.835,person
2025-03-29 09:52:29.406,检测,"[771.609130859375, 317.3717041015625, 835.5057373046875, 491.84332275390625]",0.851,person
2025-03-29 09:52:29.423,检测,"[774.6661376953125, 316.85552978515625, 843.0567626953125, 494.06597900390625]",0.75,person
2025-03-29 09:52:29.441,检测,"[774.6293334960938, 317.43670654296875, 845.8893432617188, 499.1942138671875]",0.774,person
2025-03-29 09:52:29.459,检测,"[774.771728515625, 318.21148681640625, 848.00537109375, 496.06866455078125]",0.827,person
2025-03-29 09:52:30.256,报警,"[744.866455078125, 315.064208984375, 812.053466796875, 479.103759765625]",0.807,person
2025-03-29 09:52:30.542,检测,"[731.3900756835938, 322.4884033203125, 754.7687377929688, 388.0484619140625]",0.532,person
2025-03-29 09:52:31.495,检测,"[772.557373046875, 357.6663818359375, 800.9613037109375, 432.292236328125]",0.522,person
2025-03-29 09:52:31.526,检测,"[770.99072265625, 355.6021728515625, 800.494384765625, 432.2513427734375]",0.552,person
2025-03-29 09:52:31.542,检测,"[770.3831787109375, 355.38995361328125, 800.4962158203125, 432.42816162109375]",0.512,person
2025-03-29 09:52:31.755,检测,"[764.7006225585938, 359.64501953125, 796.4854125976562, 442.988037109375]",0.655,person
2025-03-29 09:52:31.770,检测,"[763.0614013671875, 357.63043212890625, 795.878173828125, 442.66583251953125]",0.604,person
2025-03-29 09:52:31.786,检测,"[760.9395751953125, 356.87811279296875, 794.2701416015625, 441.25518798828125]",0.604,person
2025-03-29 09:52:31.801,检测,"[759.3951416015625, 356.7105407714844, 793.3194580078125, 442.6293029785156]",0.677,person
2025-03-29 09:52:31.816,检测,"[754.376220703125, 355.9720153808594, 792.56298828125, 444.4900817871094]",0.725,person
2025-03-29 09:52:31.832,检测,"[752.6732177734375, 356.0767822265625, 792.4884033203125, 446.48663330078125]",0.7,person
2025-03-29 09:52:31.848,检测,"[751.0135498046875, 357.28472900390625, 792.327880859375, 446.8656005859375]",0.655,person
2025-03-29 09:52:31.862,检测,"[750.5753173828125, 356.59356689453125, 793.3721923828125, 446.74151611328125]",0.645,person
2025-03-29 09:52:31.878,检测,"[748.6304931640625, 358.4967041015625, 790.6514892578125, 446.8555908203125]",0.57,person
2025-03-29 09:52:31.894,检测,"[745.8463134765625, 358.99383544921875, 789.403076171875, 447.26055908203125]",0.551,person
2025-03-29 09:52:32.476,检测,"[676.4293212890625, 323.5017395019531, 733.0794677734375, 449.7680969238281]",0.545,person
2025-03-29 09:52:32.523,检测,"[690.0069580078125, 318.40264892578125, 746.3756103515625, 453.78460693359375]",0.632,person
2025-03-29 09:52:32.539,检测,"[695.8156127929688, 319.2911376953125, 749.9519653320312, 455.72564697265625]",0.668,person
2025-03-29 09:52:32.571,检测,"[696.708984375, 323.1128234863281, 754.9580078125, 464.6448059082031]",0.606,person
2025-03-29 09:52:32.586,检测,"[699.166259765625, 321.6081848144531, 757.8408203125, 465.4164123535156]",0.744,person
2025-03-29 09:52:32.602,检测,"[704.27783203125, 321.47479248046875, 758.318115234375, 465.24273681640625]",0.636,person
2025-03-29 09:52:32.617,检测,"[704.8925170898438, 320.744873046875, 760.9990844726562, 468.593994140625]",0.767,person
2025-03-29 09:52:32.632,检测,"[707.9710693359375, 321.3701171875, 765.4708251953125, 467.324951171875]",0.782,person
2025-03-29 09:52:32.649,检测,"[705.327392578125, 321.869384765625, 767.91748046875, 466.179443359375]",0.622,person
2025-03-29 09:52:32.663,检测,"[711.5606689453125, 321.78424072265625, 773.0369873046875, 466.50628662109375]",0.693,person
2025-03-29 09:52:32.680,检测,"[715.0552978515625, 320.22418212890625, 777.4527587890625, 467.91204833984375]",0.735,person
2025-03-29 09:52:32.696,检测,"[718.9814453125, 319.1072998046875, 782.0751953125, 469.53955078125]",0.636,person
2025-03-29 09:52:32.712,检测,"[723.1797485351562, 321.2110595703125, 786.7974243164062, 474.0201416015625]",0.719,person
2025-03-29 09:52:32.730,检测,"[732.827880859375, 319.1070556640625, 790.621826171875, 475.9014892578125]",0.777,person
2025-03-29 09:52:32.747,检测,"[741.7459106445312, 318.43865966796875, 796.7180786132812, 474.77679443359375]",0.788,person
2025-03-29 09:52:32.764,检测,"[743.5889282226562, 316.30987548828125, 798.7797241210938, 478.64898681640625]",0.786,person
2025-03-29 09:52:32.780,检测,"[740.3251342773438, 315.14642333984375, 804.9553833007812, 477.26080322265625]",0.798,person
2025-03-29 09:52:32.796,检测,"[747.531982421875, 314.93841552734375, 809.900634765625, 476.820556640625]",0.752,person
2025-03-29 09:52:32.813,检测,"[744.866455078125, 315.064208984375, 812.053466796875, 479.103759765625]",0.807,person
2025-03-29 09:52:32.830,检测,"[753.5914306640625, 313.75665283203125, 818.5018310546875, 481.03570556640625]",0.813,person
2025-03-29 09:52:32.846,检测,"[762.156494140625, 315.92633056640625, 823.50927734375, 482.7852783203125]",0.793,person
2025-03-29 09:52:32.864,检测,"[765.9417724609375, 316.52508544921875, 828.5108642578125, 488.75390625]",0.835,person
2025-03-29 09:52:32.880,检测,"[771.609130859375, 317.3717041015625, 835.5057373046875, 491.84332275390625]",0.851,person
2025-03-29 09:52:32.898,检测,"[774.6661376953125, 316.85552978515625, 843.0567626953125, 494.06597900390625]",0.75,person
2025-03-29 09:52:32.915,检测,"[774.6293334960938, 317.43670654296875, 845.8893432617188, 499.1942138671875]",0.774,person
2025-03-29 09:52:32.932,检测,"[774.771728515625, 318.21148681640625, 848.00537109375, 496.06866455078125]",0.827,person
2025-03-29 09:52:33.910,检测,"[731.3900756835938, 322.4884033203125, 754.7687377929688, 388.0484619140625]",0.532,person
2025-03-29 09:52:34.782,检测,"[772.557373046875, 357.6663818359375, 800.9613037109375, 432.292236328125]",0.522,person
2025-03-29 09:52:34.810,检测,"[770.99072265625, 355.6021728515625, 800.494384765625, 432.2513427734375]",0.552,person
2025-03-29 09:52:34.823,检测,"[770.3831787109375, 355.38995361328125, 800.4962158203125, 432.42816162109375]",0.512,person
2025-03-29 09:52:35.025,检测,"[764.7006225585938, 359.64501953125, 796.4854125976562, 442.988037109375]",0.655,person
2025-03-29 09:52:35.040,检测,"[763.0614013671875, 357.63043212890625, 795.878173828125, 442.66583251953125]",0.604,person
2025-03-29 09:52:35.055,检测,"[760.9395751953125, 356.87811279296875, 794.2701416015625, 441.25518798828125]",0.604,person
2025-03-29 09:52:35.070,检测,"[759.3951416015625, 356.7105407714844, 793.3194580078125, 442.6293029785156]",0.677,person
2025-03-29 09:52:35.084,检测,"[754.376220703125, 355.9720153808594, 792.56298828125, 444.4900817871094]",0.725,person
2025-03-29 09:52:35.098,检测,"[752.6732177734375, 356.0767822265625, 792.4884033203125, 446.48663330078125]",0.7,person
2025-03-29 09:52:35.112,检测,"[751.0135498046875, 357.28472900390625, 792.327880859375, 446.8656005859375]",0.655,person
2025-03-29 09:52:35.128,检测,"[750.5753173828125, 356.59356689453125, 793.3721923828125, 446.74151611328125]",0.645,person
2025-03-29 09:52:35.143,检测,"[748.6304931640625, 358.4967041015625, 790.6514892578125, 446.8555908203125]",0.57,person
2025-03-29 09:52:35.156,检测,"[745.8463134765625, 358.99383544921875, 789.403076171875, 447.26055908203125]",0.551,person
2025-03-29 09:53:25.140,检测,"[135.21226501464844, 121.61798095703125, 472.4547119140625, 479.56414794921875]",0.906,person
2025-03-29 09:53:25.208,检测,"[136.30784606933594, 120.48664855957031, 472.0833740234375, 479.59942626953125]",0.922,person
2025-03-29 09:53:25.210,检测,"[136.30784606933594, 120.48664855957031, 472.0833740234375, 479.59942626953125]",0.922,person
2025-03-29 09:53:25.221,检测,"[134.66571044921875, 120.86758422851562, 472.87841796875, 479.5625305175781]",0.916,person
2025-03-29 09:53:25.244,检测,"[134.66571044921875, 120.86758422851562, 472.87841796875, 479.5625305175781]",0.916,person
2025-03-29 09:53:25.280,检测,"[134.98992919921875, 120.41519165039062, 471.8602294921875, 479.5904235839844]",0.907,person
2025-03-29 09:53:25.300,检测,"[134.98992919921875, 120.41519165039062, 471.8602294921875, 479.5904235839844]",0.907,person
2025-03-29 09:53:25.344,检测,"[135.30059814453125, 120.89984130859375, 471.3770751953125, 479.572998046875]",0.916,person
2025-03-29 09:53:25.364,检测,"[135.30059814453125, 120.89984130859375, 471.3770751953125, 479.572998046875]",0.916,person
2025-03-29 09:53:25.409,检测,"[134.7958984375, 120.78668212890625, 472.44970703125, 479.58331298828125]",0.913,person
2025-03-29 09:53:25.430,检测,"[134.7958984375, 120.78668212890625, 472.44970703125, 479.58331298828125]",0.913,person
2025-03-29 09:53:25.473,检测,"[135.51205444335938, 120.49139404296875, 471.6074523925781, 479.59228515625]",0.917,person
2025-03-29 09:53:25.494,检测,"[135.51205444335938, 120.49139404296875, 471.6074523925781, 479.59228515625]",0.917,person
2025-03-29 09:53:25.537,检测,"[135.20819091796875, 120.43048095703125, 471.72320556640625, 479.6163330078125]",0.921,person
2025-03-29 09:53:25.557,检测,"[135.20819091796875, 120.43048095703125, 471.72320556640625, 479.6163330078125]",0.921,person
2025-03-29 09:53:25.616,检测,"[135.52154541015625, 120.90553283691406, 471.77142333984375, 479.6300048828125]",0.923,person
2025-03-29 09:53:25.638,检测,"[135.52154541015625, 120.90553283691406, 471.77142333984375, 479.6300048828125]",0.923,person
2025-03-29 09:53:25.681,检测,"[134.55194091796875, 120.8394775390625, 472.05560302734375, 479.60333251953125]",0.917,person
2025-03-29 09:53:25.702,检测,"[134.55194091796875, 120.8394775390625, 472.05560302734375, 479.60333251953125]",0.917,person
2025-03-29 09:53:25.744,检测,"[135.7840576171875, 121.102294921875, 472.15460205078125, 479.56805419921875]",0.914,person
2025-03-29 09:53:25.764,检测,"[135.7840576171875, 121.102294921875, 472.15460205078125, 479.56805419921875]",0.914,person
2025-03-29 09:53:25.807,检测,"[135.08688354492188, 120.6943359375, 472.5384216308594, 479.58135986328125]",0.915,person
2025-03-29 09:53:25.827,检测,"[135.08688354492188, 120.6943359375, 472.5384216308594, 479.58135986328125]",0.915,person
2025-03-29 09:53:25.874,检测,"[135.29156494140625, 121.38241577148438, 471.62762451171875, 479.6079406738281]",0.909,person
2025-03-29 09:53:25.895,检测,"[135.29156494140625, 121.38241577148438, 471.62762451171875, 479.6079406738281]",0.909,person
2025-03-29 09:53:25.937,检测,"[135.72279357910156, 121.17044067382812, 472.2926025390625, 479.5702819824219]",0.918,person
2025-03-29 09:53:25.957,检测,"[135.72279357910156, 121.17044067382812, 472.2926025390625, 479.5702819824219]",0.918,person
