时间,事件类型,边界框,置信度,目标类别
2025-03-25 16:50:08.675,检测,"[149.35711669921875, 47.13224792480469, 531.3599853515625, 479.61553955078125]",0.889,person
2025-03-25 16:50:08.691,检测,"[149.35711669921875, 47.13224792480469, 531.3599853515625, 479.61553955078125]",0.889,person
2025-03-25 16:50:08.739,检测,"[149.19061279296875, 48.156005859375, 531.0012817382812, 479.935302734375]",0.895,person
2025-03-25 16:50:08.799,检测,"[149.85072326660156, 47.64488220214844, 532.8641357421875, 479.5155029296875]",0.896,person
2025-03-25 16:50:08.815,检测,"[149.85072326660156, 47.64488220214844, 532.8641357421875, 479.5155029296875]",0.896,person
2025-03-25 16:50:08.884,检测,"[149.42913818359375, 47.965240478515625, 530.5126953125, 479.8758850097656]",0.893,person
2025-03-25 16:50:08.905,检测,"[149.42913818359375, 47.965240478515625, 530.5126953125, 479.8758850097656]",0.893,person
2025-03-25 16:50:08.930,检测,"[149.42913818359375, 47.965240478515625, 530.5126953125, 479.8758850097656]",0.893,person
2025-03-25 16:50:08.952,检测,"[149.7611083984375, 48.17350769042969, 530.0745239257812, 479.84173583984375]",0.899,person
2025-03-25 16:50:08.975,检测,"[149.7611083984375, 48.17350769042969, 530.0745239257812, 479.84173583984375]",0.899,person
2025-03-25 16:50:09.014,检测,"[150.24501037597656, 47.65074157714844, 530.7252197265625, 479.7381591796875]",0.896,person
2025-03-25 16:50:09.037,检测,"[150.24501037597656, 47.65074157714844, 530.7252197265625, 479.7381591796875]",0.896,person
2025-03-25 16:50:09.077,检测,"[150.2611083984375, 48.2353515625, 530.325927734375, 480.0]",0.891,person
2025-03-25 16:50:09.095,检测,"[150.2611083984375, 48.2353515625, 530.325927734375, 480.0]",0.891,person
2025-03-25 16:50:09.139,检测,"[149.78997802734375, 47.52540588378906, 530.5230712890625, 479.6708984375]",0.895,person
2025-03-25 16:50:09.202,检测,"[148.93865966796875, 50.06903076171875, 529.8646240234375, 479.77264404296875]",0.892,person
2025-03-25 16:50:09.219,检测,"[148.93865966796875, 50.06903076171875, 529.8646240234375, 479.77264404296875]",0.892,person
2025-03-25 16:50:09.279,检测,"[148.32037353515625, 49.54022216796875, 528.9186401367188, 479.9259033203125]",0.884,person
2025-03-25 16:50:09.296,检测,"[148.32037353515625, 49.54022216796875, 528.9186401367188, 479.9259033203125]",0.884,person
2025-03-25 16:50:09.316,检测,"[148.32037353515625, 49.54022216796875, 528.9186401367188, 479.9259033203125]",0.884,person
2025-03-25 16:50:09.349,检测,"[149.0699462890625, 49.66241455078125, 529.6743774414062, 480.0]",0.89,person
2025-03-25 16:50:09.367,检测,"[149.0699462890625, 49.66241455078125, 529.6743774414062, 480.0]",0.89,person
2025-03-25 16:50:09.410,检测,"[149.4046630859375, 48.5787353515625, 529.5831909179688, 479.964111328125]",0.881,person
2025-03-25 16:50:09.429,检测,"[149.4046630859375, 48.5787353515625, 529.5831909179688, 479.964111328125]",0.881,person
2025-03-25 16:50:09.474,检测,"[148.7348175048828, 50.1669921875, 529.7842407226562, 479.7197265625]",0.872,person
2025-03-25 16:50:09.492,检测,"[148.7348175048828, 50.1669921875, 529.7842407226562, 479.7197265625]",0.872,person
2025-03-25 16:50:09.539,检测,"[146.68736267089844, 50.290740966796875, 537.5325927734375, 479.5957946777344]",0.877,person
2025-03-25 16:50:09.604,检测,"[147.14849853515625, 52.49969482421875, 531.6904296875, 479.786865234375]",0.881,person
2025-03-25 16:50:09.622,检测,"[147.14849853515625, 52.49969482421875, 531.6904296875, 479.786865234375]",0.881,person
2025-03-25 16:50:09.679,检测,"[147.72296142578125, 51.40962219238281, 535.3265380859375, 479.53533935546875]",0.868,person
2025-03-25 16:50:09.696,检测,"[147.72296142578125, 51.40962219238281, 535.3265380859375, 479.53533935546875]",0.868,person
2025-03-25 16:50:09.714,检测,"[147.72296142578125, 51.40962219238281, 535.3265380859375, 479.53533935546875]",0.868,person
2025-03-25 16:50:09.747,检测,"[147.90875244140625, 53.17083740234375, 535.5877075195312, 479.67706298828125]",0.878,person
2025-03-25 16:50:09.767,检测,"[147.90875244140625, 53.17083740234375, 535.5877075195312, 479.67706298828125]",0.878,person
2025-03-25 16:50:09.811,检测,"[148.371826171875, 52.30018615722656, 532.6296997070312, 479.6190185546875]",0.878,person
2025-03-25 16:50:09.830,检测,"[148.371826171875, 52.30018615722656, 532.6296997070312, 479.6190185546875]",0.878,person
2025-03-25 16:50:09.876,检测,"[147.84246826171875, 49.80487060546875, 536.0929565429688, 479.53765869140625]",0.872,person
2025-03-25 16:50:09.893,检测,"[147.84246826171875, 49.80487060546875, 536.0929565429688, 479.53765869140625]",0.872,person
2025-03-25 16:50:09.938,检测,"[148.754638671875, 49.63470458984375, 534.329833984375, 480.0]",0.873,person
2025-03-25 16:50:10.004,检测,"[147.97523498535156, 49.27653503417969, 536.2890625, 479.94110107421875]",0.871,person
2025-03-25 16:50:10.022,检测,"[147.97523498535156, 49.27653503417969, 536.2890625, 479.94110107421875]",0.871,person
2025-03-25 16:50:10.079,检测,"[146.75146484375, 51.108489990234375, 536.5206909179688, 479.4485778808594]",0.88,person
2025-03-25 16:50:10.100,检测,"[146.75146484375, 51.108489990234375, 536.5206909179688, 479.4485778808594]",0.88,person
2025-03-25 16:50:10.116,检测,"[146.75146484375, 51.108489990234375, 536.5206909179688, 479.4485778808594]",0.88,person
2025-03-25 16:50:10.146,检测,"[146.59881591796875, 51.75337219238281, 536.274169921875, 479.94073486328125]",0.879,person
2025-03-25 16:50:10.165,检测,"[146.59881591796875, 51.75337219238281, 536.274169921875, 479.94073486328125]",0.879,person
2025-03-25 16:50:10.209,检测,"[145.9892578125, 49.45188903808594, 536.3187866210938, 479.5191650390625]",0.876,person
2025-03-25 16:50:10.227,检测,"[145.9892578125, 49.45188903808594, 536.3187866210938, 479.5191650390625]",0.876,person
2025-03-25 16:50:10.276,检测,"[147.5516357421875, 50.854644775390625, 534.4354858398438, 480.0]",0.885,person
2025-03-25 16:50:10.295,检测,"[147.5516357421875, 50.854644775390625, 534.4354858398438, 480.0]",0.885,person
2025-03-25 16:50:10.340,检测,"[147.26141357421875, 50.4053955078125, 536.53515625, 480.0]",0.873,person
2025-03-25 16:50:10.403,检测,"[146.05970764160156, 50.29798889160156, 536.93505859375, 479.8475341796875]",0.865,person
2025-03-25 16:50:10.838,检测,"[146.05970764160156, 50.29798889160156, 536.93505859375, 479.8475341796875]",0.865,person
